rep,cell,variant,expected_status,expected_structural_status,expected_operational_status,predicted_status,structural_status,operational_status,certificate_scope,typed_contract_enforced,proof_verification_mandatory,ablated_component,true_target,point_estimate,interval_lower,interval_upper,runtime_seconds,config_sha256
149,scale_large,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.002783196131741,0.9048465740830653,1.1007198181804168,0.018444833003741223,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
149,scale_large,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.002783196131741,0.9048465740830653,1.1007198181804168,0.018363916002272163,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,unsupported_corrupted,full_crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.002793166997435037,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,unsupported_corrupted,no_support_certifier,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.002737957998760976,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,unsupported_corrupted,no_target_null_check,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.0027419590041972697,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,unsupported_corrupted,force_point,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,0.28056121813252854,0.060561218132528544,0.5005612181325285,1.1249998351559043e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,unsupported_corrupted,no_mark_sharing,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.002754375003860332,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,unsupported_corrupted,fixed_tolerance,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.002793166997435037,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,structural_null,full_crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004687417000241112,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,structural_null,no_support_certifier,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,support_certifier,1.0,,,,0.004659291997086257,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,structural_null,no_target_null_check,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.0005500830011442304,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,structural_null,force_point,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,0.0,-0.22,0.22,1.0666000889614224e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,structural_null,no_mark_sharing,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004710582994448487,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,structural_null,fixed_tolerance,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004687417000241112,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,shared_sparse,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0418232179578468,0.886714569523602,1.1969318663920916,0.021341166997444816,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,shared_sparse,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0027969590009888634,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,shared_sparse,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.0418232179578468,0.886714569523602,1.1969318663920916,0.021253500002785586,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,shared_sparse,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,1.0131337022024716,0.7931337022024716,1.2331337022024715,1.408400567015633e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,shared_sparse,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0236055728139912,0.8038689132038884,1.243342232424094,0.01717833300062921,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,shared_sparse,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0418232179578468,0.886714569523602,1.1969318663920916,0.021341166997444816,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,supported_strong,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.02271680482229,0.9247801827736144,1.1206534268709658,0.01829362500575371,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,supported_strong,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0029070829987176694,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,supported_strong,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.02271680482229,0.9247801827736144,1.1206534268709658,0.018119292006304022,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,supported_strong,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,0.9987706402367441,0.7787706402367441,1.2187706402367442,1.200000406242907e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,supported_strong,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.02271680482229,0.9247801827736144,1.1206534268709658,0.01817995800229255,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,supported_strong,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.02271680482229,0.9247801827736144,1.1206534268709658,0.01829362500575371,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,scale_small,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9974655557507344,0.8957518391906707,1.099179272310798,0.01870329200028209,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,scale_small,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0026217499980702996,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,scale_small,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9974655557507344,0.8957518391906707,1.099179272310798,0.01862533299572533,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,scale_small,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,6.366817792021248e-21,-0.22,0.22,1.1625001206994057e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,scale_small,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9974655557507344,0.8957518391906707,1.099179272310798,0.018675415994948708,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,scale_small,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,,,,False,False,,1.0,,,,0.01870329200028209,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,scale_large,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.963904724710072,0.8626978252184409,1.0651116242017034,0.018202499995823018,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,scale_large,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0029131670016795397,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,scale_large,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.963904724710072,0.8626978252184409,1.0651116242017034,0.01825154099788051,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,scale_large,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,1.006759037445267,0.7867590374452671,1.226759037445267,1.2625001545529813e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,scale_large,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.963904724710072,0.8626978252184409,1.0651116242017034,0.018305041994608473,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
150,scale_large,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.963904724710072,0.8626978252184409,1.0651116242017034,0.018202499995823018,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,unsupported_corrupted,full_crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.0027690830029314384,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,unsupported_corrupted,no_support_certifier,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.002755875000730157,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,unsupported_corrupted,no_target_null_check,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.0027468750049592927,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,unsupported_corrupted,force_point,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,0.30661922830940525,0.08661922830940524,0.5266192283094052,1.1750002158805728e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,unsupported_corrupted,no_mark_sharing,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.002796332999423612,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,unsupported_corrupted,fixed_tolerance,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.0027690830029314384,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,structural_null,full_crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004706084000645205,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,structural_null,no_support_certifier,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,support_certifier,1.0,,,,0.004697125004895497,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,structural_null,no_target_null_check,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.0005677499939338304,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,structural_null,force_point,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,0.0,-0.22,0.22,1.1125004675704986e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,structural_null,no_mark_sharing,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004731707995233592,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,structural_null,fixed_tolerance,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004706084000645205,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,shared_sparse,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9431648202877752,0.801747617381544,1.0845820231940062,0.021413082999060862,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,shared_sparse,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.002797707995341625,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,shared_sparse,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9431648202877752,0.801747617381544,1.0845820231940062,0.021416040995973162,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,shared_sparse,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,0.9909022084290604,0.7709022084290604,1.2109022084290604,1.1790994904004037e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,shared_sparse,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.8991207295829862,0.6882139228363279,1.1100275363296443,0.017285874993831385,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,shared_sparse,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9431648202877752,0.801747617381544,1.0845820231940062,0.021413082999060862,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,supported_strong,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9990198276483797,0.9015145535928183,1.0965251017039412,0.018270874999871012,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,supported_strong,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.002865458001906518,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,supported_strong,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9990198276483797,0.9015145535928183,1.0965251017039412,0.01823920800234191,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,supported_strong,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,0.9979660534800668,0.7779660534800669,1.217966053480067,1.1874995834659785e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,supported_strong,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9990198276483797,0.9015145535928183,1.0965251017039412,0.018287792001501657,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,supported_strong,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9990198276483797,0.9015145535928183,1.0965251017039412,0.018270874999871012,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,scale_small,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0373002969365024,0.9384755767753339,1.1361250170976709,0.019099375000223517,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,scale_small,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0026350410043960437,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,scale_small,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.0373002969365024,0.9384755767753339,1.1361250170976709,0.01898741699551465,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,scale_small,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,6.947132417401905e-21,-0.22,0.22,1.2124997738283128e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,scale_small,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0373002969365024,0.9384755767753339,1.1361250170976709,0.01903479199972935,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,scale_small,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,,,,False,False,,1.0,,,,0.019099375000223517,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,scale_large,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0102823776391552,0.9132003383141615,1.1073644169641488,0.018511624999518972,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,scale_large,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0028737499960698187,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,scale_large,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.0102823776391552,0.9132003383141615,1.1073644169641488,0.018419750005705282,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,scale_large,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,0.9984861092690682,0.7784861092690682,1.2184861092690682,1.1999996786471456e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,scale_large,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0102823776391552,0.9132003383141615,1.1073644169641488,0.018478042002243455,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
151,scale_large,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0102823776391552,0.9132003383141615,1.1073644169641488,0.018511624999518972,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
152,unsupported_corrupted,full_crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.002784500000416301,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
152,unsupported_corrupted,no_support_certifier,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0027322919995640405,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
152,unsupported_corrupted,no_target_null_check,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.0027341250024619512,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
152,unsupported_corrupted,force_point,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,-0.3982171803639744,-0.6182171803639744,-0.1782171803639744,1.2208998668938875e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
152,unsupported_corrupted,no_mark_sharing,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.0027682500003720634,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
152,unsupported_corrupted,fixed_tolerance,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.002784500000416301,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
152,structural_null,full_crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004733583002234809,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
152,structural_null,no_support_certifier,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,support_certifier,1.0,,,,0.004724624996015336,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
152,structural_null,no_target_null_check,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.000555667000298854,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
152,structural_null,force_point,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,0.0,-0.22,0.22,1.1000003723893315e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
152,structural_null,no_mark_sharing,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.00474187499639811,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
152,structural_null,fixed_tolerance,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004733583002234809,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
152,shared_sparse,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.052044838903187,0.9175982453297682,1.1864914324766056,0.02164245799940545,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
